Full Name,Period 1,Period 2,Period 3,Period 4,Period 5
Student1,ComputerScience,English,French,Physics,Lunch
Student2,English,ComputerScience,Physics,French,Lunch
Student3,French,Physics,ComputerScience,English,Lunch
Student4,Physics,French,English,ComputerScience,Lunch
Student5,English,French,Physics,Lunch,ComputerScience
Student6,ComputerScience,Physics,French,Lunch,English
Student7,Physics,English,ComputerScience,Lunch,French
Student8,French,ComputerScience,English,Lunch,Physics
Student9,French,Physics,Lunch,English,ComputerScience
Student10,Physics,French,Lunch,ComputerScience,English
Student11,ComputerScience,English,Lunch,French,Physics
Student12,English,ComputerScience,Lunch,Physics,French
Student13,Physics,Lunch,English,ComputerScience,French
Student14,French,Lunch,ComputerScience,English,Physics
Student15,ComputerScience,Lunch,French,Physics,English
Student16,English,Lunch,Physics,French,ComputerScience
Student17,Lunch,ComputerScience,English,French,Physics
Student18,Lunch,English,ComputerScience,Physics,French
Student19,Lunch,French,Physics,English,ComputerScience
Student20,Lunch,Physics,French,ComputerScience,English
Student21,English,ComputerScience,French,Physics,Lunch
Student22,ComputerScience,English,Physics,French,Lunch
Student23,French,Physics,English,ComputerScience,Lunch
Student24,Physics,French,ComputerScience,English,Lunch
Student25,English,French,Physics,Lunch,ComputerScience
Student26,ComputerScience,Physics,French,Lunch,English
Student27,Physics,English,ComputerScience,Lunch,French
Student28,French,ComputerScience,English,Lunch,Physics
Student29,French,Physics,Lunch,ComputerScience,English
Student30,Physics,French,Lunch,English,ComputerScience
Student31,ComputerScience,English,Lunch,French,Physics
Student32,English,ComputerScience,Lunch,Physics,French
Student33,Physics,Lunch,ComputerScience,English,French
Student34,French,Lunch,English,ComputerScience,Physics
Student35,English,Lunch,French,Physics,ComputerScience
Student36,ComputerScience,Lunch,Physics,French,English
Student37,Lunch,ComputerScience,English,French,Physics
Student38,Lunch,English,ComputerScience,Physics,French
Student39,Lunch,French,Physics,English,ComputerScience
Student40,Lunch,Physics,French,ComputerScience,English
Student41,English,ComputerScience,French,Physics,Lunch
Student42,ComputerScience,English,Physics,French,Lunch
Student43,French,Physics,English,ComputerScience,Lunch
Student44,Physics,French,ComputerScience,English,Lunch
Student45,English,French,Physics,Lunch,ComputerScience
Student46,ComputerScience,Physics,French,Lunch,English
Student47,Physics,English,ComputerScience,Lunch,French
Student48,French,ComputerScience,English,Lunch,Physics
Student49,French,Physics,Lunch,English,ComputerScience
Student50,Physics,French,Lunch,ComputerScience,English
Student51,English,ComputerScience,Lunch,French,Physics
Student52,ComputerScience,English,Lunch,Physics,French
Student53,Physics,Lunch,ComputerScience,English,French
Student54,French,Lunch,English,ComputerScience,Physics
Student55,ComputerScience,Lunch,French,Physics,English
Student56,English,Lunch,Physics,French,ComputerScience
Student57,Lunch,English,ComputerScience,French,Physics
Student58,Lunch,ComputerScience,English,Physics,French
Student59,Lunch,French,Physics,ComputerScience,English
Student60,Lunch,Physics,French,English,ComputerScience
Student61,ComputerScience,English,French,Physics,Lunch
Student62,English,ComputerScience,Physics,French,Lunch
Student63,French,Physics,English,ComputerScience,Lunch
Student64,Physics,French,ComputerScience,English,Lunch
Student65,English,French,Physics,Lunch,ComputerScience
Student66,ComputerScience,Physics,French,Lunch,English
Student67,Physics,ComputerScience,English,Lunch,French
Student68,French,English,ComputerScience,Lunch,Physics
Student69,French,Physics,Lunch,English,ComputerScience
Student70,Physics,French,Lunch,ComputerScience,English
Student71,ComputerScience,English,Lunch,French,Physics
Student72,English,ComputerScience,Lunch,Physics,French
Student73,Physics,Lunch,ComputerScience,English,French
Student74,French,Lunch,English,ComputerScience,Physics
Student75,ComputerScience,Lunch,French,Physics,English
Student76,English,Lunch,Physics,French,ComputerScience
Student77,Lunch,English,ComputerScience,French,Physics
Student78,Lunch,ComputerScience,English,Physics,French
Student79,Lunch,French,Physics,English,ComputerScience
Student80,Lunch,Physics,French,ComputerScience,English
Student81,English,ComputerScience,French,Physics,Lunch
Student82,ComputerScience,English,Physics,French,Lunch
Student83,French,Physics,English,ComputerScience,Lunch
Student84,Physics,French,ComputerScience,English,Lunch
Student85,ComputerScience,French,Physics,Lunch,English
Student86,English,Physics,French,Lunch,ComputerScience
Student87,Physics,ComputerScience,English,Lunch,French
Student88,French,English,ComputerScience,Lunch,Physics
Student89,French,Physics,Lunch,English,ComputerScience
Student90,Physics,French,Lunch,ComputerScience,English
Student91,English,ComputerScience,Lunch,French,Physics
Student92,ComputerScience,English,Lunch,Physics,French
Student93,Physics,Lunch,ComputerScience,English,French
Student94,French,Lunch,English,ComputerScience,Physics
Student95,ComputerScience,Lunch,French,Physics,English
Student96,English,Lunch,Physics,French,ComputerScience
Student97,Lunch,English,ComputerScience,French,Physics
Student98,Lunch,ComputerScience,English,Physics,French
Student99,Lunch,French,Physics,ComputerScience,English
Student100,Lunch,Physics,French,English,ComputerScience
Student101,ComputerScience,English,French,Physics,Lunch
Student102,English,ComputerScience,Physics,French,Lunch
Student103,French,Physics,English,ComputerScience,Lunch
Student104,Physics,French,ComputerScience,English,Lunch
Student105,ComputerScience,French,Physics,Lunch,English
Student106,English,Physics,French,Lunch,ComputerScience
Student107,Physics,English,ComputerScience,Lunch,French
Student108,French,ComputerScience,English,Lunch,Physics
Student109,French,Physics,Lunch,English,ComputerScience
Student110,Physics,French,Lunch,ComputerScience,English
Student111,English,ComputerScience,Lunch,French,Physics
Student112,ComputerScience,English,Lunch,Physics,French
Student113,Physics,Lunch,ComputerScience,English,French
Student114,French,Lunch,English,ComputerScience,Physics
Student115,English,Lunch,French,Physics,ComputerScience
Student116,ComputerScience,Lunch,Physics,French,English
Student117,Lunch,ComputerScience,English,French,Physics
Student118,Lunch,English,ComputerScience,Physics,French
Student119,Lunch,French,Physics,English,ComputerScience
Student120,Lunch,Physics,French,ComputerScience,English
Student121,English,ComputerScience,French,Physics,Lunch
Student122,ComputerScience,English,Physics,French,Lunch
Student123,French,Physics,ComputerScience,English,Lunch
Student124,Physics,French,English,ComputerScience,Lunch
Student125,ComputerScience,French,Physics,Lunch,English
Student126,English,Physics,French,Lunch,ComputerScience
Student127,Physics,ComputerScience,English,Lunch,French
Student128,French,English,ComputerScience,Lunch,Physics
Student129,French,Physics,Lunch,English,ComputerScience
Student130,Physics,French,Lunch,ComputerScience,English
Student131,ComputerScience,English,Lunch,French,Physics
Student132,English,ComputerScience,Lunch,Physics,French
Student133,Physics,Lunch,English,ComputerScience,French
Student134,French,Lunch,ComputerScience,English,Physics
Student135,ComputerScience,Lunch,French,Physics,English
Student136,English,Lunch,Physics,French,ComputerScience
Student137,Lunch,English,ComputerScience,French,Physics
Student138,Lunch,ComputerScience,English,Physics,French
Student139,Lunch,French,Physics,ComputerScience,English
Student140,Lunch,Physics,French,English,ComputerScience
Student141,ComputerScience,English,French,Physics,Lunch
Student142,English,ComputerScience,Physics,French,Lunch
Student143,French,Physics,ComputerScience,English,Lunch
Student144,Physics,French,English,ComputerScience,Lunch
Student145,English,French,Physics,Lunch,ComputerScience
Student146,ComputerScience,Physics,French,Lunch,English
Student147,Physics,English,ComputerScience,Lunch,French
Student148,French,ComputerScience,English,Lunch,Physics
Student149,French,Physics,Lunch,ComputerScience,English
Student150,Physics,French,Lunch,English,ComputerScience
Student151,English,ComputerScience,Lunch,French,Physics
Student152,ComputerScience,English,Lunch,Physics,French
Student153,Physics,Lunch,English,ComputerScience,French
Student154,French,Lunch,ComputerScience,English,Physics
Student155,English,Lunch,French,Physics,ComputerScience
Student156,ComputerScience,Lunch,Physics,French,English
Student157,Lunch,ComputerScience,English,French,Physics
Student158,Lunch,English,ComputerScience,Physics,French
Student159,Lunch,French,Physics,English,ComputerScience
Student160,Lunch,Physics,French,ComputerScience,English
Student161,English,ComputerScience,French,Physics,Lunch
Student162,ComputerScience,English,Physics,French,Lunch
Student163,French,Physics,ComputerScience,English,Lunch
Student164,Physics,French,English,ComputerScience,Lunch
Student165,ComputerScience,French,Physics,Lunch,English
Student166,English,Physics,French,Lunch,ComputerScience
Student167,Physics,ComputerScience,English,Lunch,French
Student168,French,English,ComputerScience,Lunch,Physics
Student169,French,Physics,Lunch,English,ComputerScience
Student170,Physics,French,Lunch,ComputerScience,English
Student171,ComputerScience,English,Lunch,French,Physics
Student172,English,ComputerScience,Lunch,Physics,French
Student173,Physics,Lunch,ComputerScience,English,French
Student174,French,Lunch,English,ComputerScience,Physics
Student175,ComputerScience,Lunch,French,Physics,English
Student176,English,Lunch,Physics,French,ComputerScience
Student177,Lunch,English,ComputerScience,French,Physics
Student178,Lunch,ComputerScience,English,Physics,French
Student179,Lunch,French,Physics,English,ComputerScience
Student180,Lunch,Physics,French,ComputerScience,English
Student181,ComputerScience,English,French,Physics,Lunch
Student182,English,ComputerScience,Physics,French,Lunch
Student183,French,Physics,ComputerScience,English,Lunch
Student184,Physics,French,English,ComputerScience,Lunch
Student185,ComputerScience,French,Physics,Lunch,English
Student186,English,Physics,French,Lunch,ComputerScience
Student187,Physics,English,ComputerScience,Lunch,French
Student188,French,ComputerScience,English,Lunch,Physics
Student189,French,Physics,Lunch,ComputerScience,English
Student190,Physics,French,Lunch,English,ComputerScience
Student191,ComputerScience,English,Lunch,French,Physics
Student192,English,ComputerScience,Lunch,Physics,French
Student193,Physics,Lunch,ComputerScience,English,French
Student194,French,Lunch,English,ComputerScience,Physics
Student195,ComputerScience,Lunch,French,Physics,English
Student196,English,Lunch,Physics,French,ComputerScience
Student197,Lunch,English,ComputerScience,French,Physics
Student198,Lunch,ComputerScience,English,Physics,French
Student199,Lunch,French,Physics,ComputerScience,English
Student200,Lunch,Physics,French,English,ComputerScience
Student201,ComputerScience,English,French,Physics,Lunch
Student202,English,ComputerScience,Physics,French,Lunch
Student203,French,Physics,ComputerScience,English,Lunch
Student204,Physics,French,English,ComputerScience,Lunch
Student205,English,French,Physics,Lunch,ComputerScience
Student206,ComputerScience,Physics,French,Lunch,English
Student207,Physics,ComputerScience,English,Lunch,French
Student208,French,English,ComputerScience,Lunch,Physics
Student209,French,Physics,Lunch,English,ComputerScience
Student210,Physics,French,Lunch,ComputerScience,English
Student211,ComputerScience,English,Lunch,French,Physics
Student212,English,ComputerScience,Lunch,Physics,French
Student213,Physics,Lunch,ComputerScience,English,French
Student214,French,Lunch,English,ComputerScience,Physics
Student215,English,Lunch,French,Physics,ComputerScience
Student216,ComputerScience,Lunch,Physics,French,English
Student217,Lunch,English,ComputerScience,French,Physics
Student218,Lunch,ComputerScience,English,Physics,French
Student219,Lunch,French,Physics,English,ComputerScience
Student220,Lunch,Physics,French,ComputerScience,English
Student221,ComputerScience,English,French,Physics,Lunch
Student222,English,ComputerScience,Physics,French,Lunch
Student223,French,Physics,English,ComputerScience,Lunch
Student224,Physics,French,ComputerScience,English,Lunch
Student225,English,French,Physics,Lunch,ComputerScience
Student226,ComputerScience,Physics,French,Lunch,English
Student227,Physics,ComputerScience,English,Lunch,French
Student228,French,English,ComputerScience,Lunch,Physics
Student229,French,Physics,Lunch,English,ComputerScience
Student230,Physics,French,Lunch,ComputerScience,English
Student231,English,ComputerScience,Lunch,French,Physics
Student232,ComputerScience,English,Lunch,Physics,French
Student233,Physics,Lunch,English,ComputerScience,French
Student234,French,Lunch,ComputerScience,English,Physics
Student235,ComputerScience,Lunch,French,Physics,English
Student236,English,Lunch,Physics,French,ComputerScience
Student237,Lunch,ComputerScience,English,French,Physics
Student238,Lunch,English,ComputerScience,Physics,French
Student239,Lunch,French,Physics,ComputerScience,English
Student240,Lunch,Physics,French,English,ComputerScience
Student241,ComputerScience,English,French,Physics,Lunch
Student242,English,ComputerScience,Physics,French,Lunch
Student243,French,Physics,English,ComputerScience,Lunch
Student244,Physics,French,ComputerScience,English,Lunch
Student245,English,French,Physics,Lunch,ComputerScience
Student246,ComputerScience,Physics,French,Lunch,English
Student247,Physics,ComputerScience,English,Lunch,French
Student248,French,English,ComputerScience,Lunch,Physics
Student249,French,Physics,Lunch,ComputerScience,English
Student250,Physics,French,Lunch,English,ComputerScience
Student251,English,ComputerScience,Lunch,French,Physics
Student252,ComputerScience,English,Lunch,Physics,French
Student253,Physics,Lunch,English,ComputerScience,French
Student254,French,Lunch,ComputerScience,English,Physics
Student255,English,Lunch,French,Physics,ComputerScience
Student256,ComputerScience,Lunch,Physics,French,English
Student257,Lunch,ComputerScience,English,French,Physics
Student258,Lunch,English,ComputerScience,Physics,French
Student259,Lunch,French,Physics,English,ComputerScience
Student260,Lunch,Physics,French,ComputerScience,English
Student261,English,ComputerScience,French,Physics,Lunch
Student262,ComputerScience,English,Physics,French,Lunch
Student263,French,Physics,English,ComputerScience,Lunch
Student264,Physics,French,ComputerScience,English,Lunch
Student265,English,French,Physics,Lunch,ComputerScience
Student266,ComputerScience,Physics,French,Lunch,English
Student267,Physics,English,ComputerScience,Lunch,French
Student268,French,ComputerScience,English,Lunch,Physics
Student269,French,Physics,Lunch,English,ComputerScience
Student270,Physics,French,Lunch,ComputerScience,English
Student271,ComputerScience,English,Lunch,French,Physics
Student272,English,ComputerScience,Lunch,Physics,French
Student273,Physics,Lunch,English,ComputerScience,French
Student274,French,Lunch,ComputerScience,English,Physics
Student275,English,Lunch,French,Physics,ComputerScience
Student276,ComputerScience,Lunch,Physics,French,English
Student277,Lunch,ComputerScience,English,French,Physics
Student278,Lunch,English,ComputerScience,Physics,French
Student279,Lunch,French,Physics,ComputerScience,English
Student280,Lunch,Physics,French,English,ComputerScience
Student281,English,ComputerScience,French,Physics,Lunch
Student282,ComputerScience,English,Physics,French,Lunch
Student283,French,Physics,English,ComputerScience,Lunch
Student284,Physics,French,ComputerScience,English,Lunch
Student285,ComputerScience,French,Physics,Lunch,English
Student286,English,Physics,French,Lunch,ComputerScience
Student287,Physics,English,ComputerScience,Lunch,French
Student288,French,ComputerScience,English,Lunch,Physics
Student289,French,Physics,Lunch,English,ComputerScience
Student290,Physics,French,Lunch,ComputerScience,English
Student291,English,ComputerScience,Lunch,French,Physics
Student292,ComputerScience,English,Lunch,Physics,French
Student293,Physics,Lunch,ComputerScience,English,French
Student294,French,Lunch,English,ComputerScience,Physics
Student295,ComputerScience,Lunch,French,Physics,English
Student296,English,Lunch,Physics,French,ComputerScience
Student297,Lunch,English,ComputerScience,French,Physics
Student298,Lunch,ComputerScience,English,Physics,French
Student299,Lunch,French,Physics,English,ComputerScience
Student300,Lunch,Physics,French,ComputerScience,English
Student301,English,ComputerScience,French,Physics,Lunch
Student302,ComputerScience,English,Physics,French,Lunch
Student303,French,Physics,ComputerScience,English,Lunch
Student304,Physics,French,English,ComputerScience,Lunch
Student305,English,French,Physics,Lunch,ComputerScience
Student306,ComputerScience,Physics,French,Lunch,English
Student307,Physics,English,ComputerScience,Lunch,French
Student308,French,ComputerScience,English,Lunch,Physics
Student309,French,Physics,Lunch,ComputerScience,English
Student310,Physics,French,Lunch,English,ComputerScience
Student311,English,ComputerScience,Lunch,French,Physics
Student312,ComputerScience,English,Lunch,Physics,French
Student313,Physics,Lunch,English,ComputerScience,French
Student314,French,Lunch,ComputerScience,English,Physics
Student315,ComputerScience,Lunch,French,Physics,English
Student316,English,Lunch,Physics,French,ComputerScience
Student317,Lunch,English,ComputerScience,French,Physics
Student318,Lunch,ComputerScience,English,Physics,French
Student319,Lunch,French,Physics,ComputerScience,English
Student320,Lunch,Physics,French,English,ComputerScience
Student321,ComputerScience,English,French,Physics,Lunch
Student322,English,ComputerScience,Physics,French,Lunch
Student323,French,Physics,ComputerScience,English,Lunch
Student324,Physics,French,English,ComputerScience,Lunch
Student325,ComputerScience,French,Physics,Lunch,English
Student326,English,Physics,French,Lunch,ComputerScience
Student327,Physics,English,ComputerScience,Lunch,French
Student328,French,ComputerScience,English,Lunch,Physics
Student329,French,Physics,Lunch,English,ComputerScience
Student330,Physics,French,Lunch,ComputerScience,English
Student331,ComputerScience,English,Lunch,French,Physics
Student332,English,ComputerScience,Lunch,Physics,French
Student333,Physics,Lunch,English,ComputerScience,French
Student334,French,Lunch,ComputerScience,English,Physics
Student335,English,Lunch,French,Physics,ComputerScience
Student336,ComputerScience,Lunch,Physics,French,English
Student337,Lunch,English,ComputerScience,French,Physics
Student338,Lunch,ComputerScience,English,Physics,French
Student339,Lunch,French,Physics,English,ComputerScience
Student340,Lunch,Physics,French,ComputerScience,English
Student341,ComputerScience,English,French,Physics,Lunch
Student342,English,ComputerScience,Physics,French,Lunch
Student343,French,Physics,English,ComputerScience,Lunch
Student344,Physics,French,ComputerScience,English,Lunch
Student345,English,French,Physics,Lunch,ComputerScience
Student346,ComputerScience,Physics,French,Lunch,English
Student347,Physics,ComputerScience,English,Lunch,French
Student348,French,English,ComputerScience,Lunch,Physics
Student349,French,Physics,Lunch,ComputerScience,English
Student350,Physics,French,Lunch,English,ComputerScience
Student351,English,ComputerScience,Lunch,French,Physics
Student352,ComputerScience,English,Lunch,Physics,French
Student353,Physics,Lunch,English,ComputerScience,French
Student354,French,Lunch,ComputerScience,English,Physics
Student355,English,Lunch,French,Physics,ComputerScience
Student356,ComputerScience,Lunch,Physics,French,English
Student357,Lunch,English,ComputerScience,French,Physics
Student358,Lunch,ComputerScience,English,Physics,French
Student359,Lunch,French,Physics,ComputerScience,English
Student360,Lunch,Physics,French,English,ComputerScience
Student361,English,ComputerScience,French,Physics,Lunch
Student362,ComputerScience,English,Physics,French,Lunch
Student363,French,Physics,ComputerScience,English,Lunch
Student364,Physics,French,English,ComputerScience,Lunch
Student365,ComputerScience,French,Physics,Lunch,English
Student366,English,Physics,French,Lunch,ComputerScience
Student367,Physics,ComputerScience,English,Lunch,French
Student368,French,English,ComputerScience,Lunch,Physics
Student369,French,Physics,Lunch,ComputerScience,English
Student370,Physics,French,Lunch,English,ComputerScience
Student371,ComputerScience,English,Lunch,French,Physics
Student372,English,ComputerScience,Lunch,Physics,French
Student373,Physics,Lunch,ComputerScience,English,French
Student374,French,Lunch,English,ComputerScience,Physics
Student375,English,Lunch,French,Physics,ComputerScience
Student376,ComputerScience,Lunch,Physics,French,English
Student377,Lunch,ComputerScience,English,French,Physics
Student378,Lunch,English,ComputerScience,Physics,French
Student379,Lunch,French,Physics,English,ComputerScience
Student380,Lunch,Physics,French,ComputerScience,English
Student381,English,ComputerScience,French,Physics,Lunch
Student382,ComputerScience,English,Physics,French,Lunch
Student383,French,Physics,ComputerScience,English,Lunch
Student384,Physics,French,English,ComputerScience,Lunch
Student385,English,French,Physics,Lunch,ComputerScience
Student386,ComputerScience,Physics,French,Lunch,English
Student387,Physics,English,ComputerScience,Lunch,French
Student388,French,ComputerScience,English,Lunch,Physics
Student389,French,Physics,Lunch,English,ComputerScience
Student390,Physics,French,Lunch,ComputerScience,English
Student391,ComputerScience,English,Lunch,French,Physics
Student392,English,ComputerScience,Lunch,Physics,French
Student393,Physics,Lunch,English,ComputerScience,French
Student394,French,Lunch,ComputerScience,English,Physics
Student395,ComputerScience,Lunch,French,Physics,English
Student396,English,Lunch,Physics,French,ComputerScience
Student397,Lunch,English,ComputerScience,French,Physics
Student398,Lunch,ComputerScience,English,Physics,French
Student399,Lunch,French,Physics,English,ComputerScience
Student400,Lunch,Physics,French,ComputerScience,English
Student401,ComputerScience,English,French,Physics,Lunch
Student402,English,ComputerScience,Physics,French,Lunch
Student403,French,Physics,English,ComputerScience,Lunch
Student404,Physics,French,ComputerScience,English,Lunch
Student405,ComputerScience,French,Physics,Lunch,English
Student406,English,Physics,French,Lunch,ComputerScience
Student407,Physics,English,ComputerScience,Lunch,French
Student408,French,ComputerScience,English,Lunch,Physics
Student409,French,Physics,Lunch,ComputerScience,English
Student410,Physics,French,Lunch,English,ComputerScience
Student411,ComputerScience,English,Lunch,French,Physics
Student412,English,ComputerScience,Lunch,Physics,French
Student413,Physics,Lunch,ComputerScience,English,French
Student414,French,Lunch,English,ComputerScience,Physics
Student415,ComputerScience,Lunch,French,Physics,English
Student416,English,Lunch,Physics,French,ComputerScience
Student417,Lunch,ComputerScience,English,French,Physics
Student418,Lunch,English,ComputerScience,Physics,French
Student419,Lunch,French,Physics,ComputerScience,English
Student420,Lunch,Physics,French,English,ComputerScience
Student421,English,ComputerScience,French,Physics,Lunch
Student422,ComputerScience,English,Physics,French,Lunch
Student423,French,Physics,ComputerScience,English,Lunch
Student424,Physics,French,English,ComputerScience,Lunch
Student425,ComputerScience,French,Physics,Lunch,English
Student426,English,Physics,French,Lunch,ComputerScience
Student427,Physics,English,ComputerScience,Lunch,French
Student428,French,ComputerScience,English,Lunch,Physics
Student429,French,Physics,Lunch,English,ComputerScience
Student430,Physics,French,Lunch,ComputerScience,English
Student431,ComputerScience,English,Lunch,French,Physics
Student432,English,ComputerScience,Lunch,Physics,French
Student433,Physics,Lunch,ComputerScience,English,French
Student434,French,Lunch,English,ComputerScience,Physics
Student435,ComputerScience,Lunch,French,Physics,English
Student436,English,Lunch,Physics,French,ComputerScience
Student437,Lunch,English,ComputerScience,French,Physics
Student438,Lunch,ComputerScience,English,Physics,French
Student439,Lunch,French,Physics,ComputerScience,English
Student440,Lunch,Physics,French,English,ComputerScience
Student441,ComputerScience,English,French,Physics,Lunch
Student442,English,ComputerScience,Physics,French,Lunch
Student443,French,Physics,ComputerScience,English,Lunch
Student444,Physics,French,English,ComputerScience,Lunch
Student445,ComputerScience,French,Physics,Lunch,English
Student446,English,Physics,French,Lunch,ComputerScience
Student447,Physics,ComputerScience,English,Lunch,French
Student448,French,English,ComputerScience,Lunch,Physics
Student449,French,Physics,Lunch,ComputerScience,English
Student450,Physics,French,Lunch,English,ComputerScience
Student451,English,ComputerScience,Lunch,French,Physics
Student452,ComputerScience,English,Lunch,Physics,French
Student453,Physics,Lunch,English,ComputerScience,French
Student454,French,Lunch,ComputerScience,English,Physics
Student455,ComputerScience,Lunch,French,Physics,English
Student456,English,Lunch,Physics,French,ComputerScience
Student457,Lunch,ComputerScience,English,French,Physics
Student458,Lunch,English,ComputerScience,Physics,French
Student459,Lunch,French,Physics,English,ComputerScience
Student460,Lunch,Physics,French,ComputerScience,English
Student461,English,ComputerScience,French,Physics,Lunch
Student462,ComputerScience,English,Physics,French,Lunch
Student463,French,Physics,ComputerScience,English,Lunch
Student464,Physics,French,English,ComputerScience,Lunch
Student465,ComputerScience,French,Physics,Lunch,English
Student466,English,Physics,French,Lunch,ComputerScience
Student467,Physics,ComputerScience,English,Lunch,French
Student468,French,English,ComputerScience,Lunch,Physics
Student469,French,Physics,Lunch,English,ComputerScience
Student470,Physics,French,Lunch,ComputerScience,English
Student471,ComputerScience,English,Lunch,French,Physics
Student472,English,ComputerScience,Lunch,Physics,French
Student473,Physics,Lunch,English,ComputerScience,French
Student474,French,Lunch,ComputerScience,English,Physics
Student475,ComputerScience,Lunch,French,Physics,English
Student476,English,Lunch,Physics,French,ComputerScience
Student477,Lunch,ComputerScience,English,French,Physics
Student478,Lunch,English,ComputerScience,Physics,French
Student479,Lunch,French,Physics,English,ComputerScience
Student480,Lunch,Physics,French,ComputerScience,English
Student481,English,ComputerScience,French,Physics,Lunch
Student482,ComputerScience,English,Physics,French,Lunch
Student483,French,Physics,ComputerScience,English,Lunch
Student484,Physics,French,English,ComputerScience,Lunch
Student485,English,French,Physics,Lunch,ComputerScience
Student486,ComputerScience,Physics,French,Lunch,English
Student487,Physics,English,ComputerScience,Lunch,French
Student488,French,ComputerScience,English,Lunch,Physics
Student489,French,Physics,Lunch,English,ComputerScience
Student490,Physics,French,Lunch,ComputerScience,English
Student491,English,ComputerScience,Lunch,French,Physics
Student492,ComputerScience,English,Lunch,Physics,French
Student493,Physics,Lunch,English,ComputerScience,French
Student494,French,Lunch,ComputerScience,English,Physics
Student495,English,Lunch,French,Physics,ComputerScience
Student496,ComputerScience,Lunch,Physics,French,English
Student497,Lunch,English,ComputerScience,French,Physics
Student498,Lunch,ComputerScience,English,Physics,French
Student499,Lunch,French,Physics,English,ComputerScience
Student500,Lunch,Physics,French,ComputerScience,English
