Full Name,Period 1,Period 2,Period 3,Period 4,Period 5
Student501,English,ComputerScience,French,Physics,Lunch
Student502,ComputerScience,English,Physics,French,Lunch
Student503,French,Physics,English,ComputerScience,Lunch
Student504,Physics,French,ComputerScience,English,Lunch
Student505,ComputerScience,French,Physics,Lunch,English
Student506,English,Physics,French,Lunch,ComputerScience
Student507,Physics,ComputerScience,English,Lunch,French
Student508,French,English,ComputerScience,Lunch,Physics
Student509,French,Physics,Lunch,English,ComputerScience
Student510,Physics,French,Lunch,ComputerScience,English
Student511,English,ComputerScience,Lunch,French,Physics
Student512,ComputerScience,English,Lunch,Physics,French
Student513,Physics,Lunch,ComputerScience,English,French
Student514,French,Lunch,English,ComputerScience,Physics
Student515,English,Lunch,French,Physics,ComputerScience
Student516,ComputerScience,Lunch,Physics,French,English
Student517,Lunch,ComputerScience,English,French,Physics
Student518,Lunch,English,ComputerScience,Physics,French
Student519,Lunch,French,Physics,ComputerScience,English
Student520,Lunch,Physics,French,English,ComputerScience
Student521,ComputerScience,English,French,Physics,Lunch
Student522,English,ComputerScience,Physics,French,Lunch
Student523,French,Physics,English,ComputerScience,Lunch
Student524,Physics,French,ComputerScience,English,Lunch
Student525,ComputerScience,French,Physics,Lunch,English
Student526,English,Physics,French,Lunch,ComputerScience
Student527,Physics,ComputerScience,English,Lunch,French
Student528,French,English,ComputerScience,Lunch,Physics
Student529,French,Physics,Lunch,English,ComputerScience
Student530,Physics,French,Lunch,ComputerScience,English
Student531,ComputerScience,English,Lunch,French,Physics
Student532,English,ComputerScience,Lunch,Physics,French
Student533,Physics,Lunch,English,ComputerScience,French
Student534,French,Lunch,ComputerScience,English,Physics
Student535,ComputerScience,Lunch,French,Physics,English
Student536,English,Lunch,Physics,French,ComputerScience
Student537,Lunch,ComputerScience,English,French,Physics
Student538,Lunch,English,ComputerScience,Physics,French
Student539,Lunch,French,Physics,English,ComputerScience
Student540,Lunch,Physics,French,ComputerScience,English
Student541,English,ComputerScience,French,Physics,Lunch
Student542,ComputerScience,English,Physics,French,Lunch
Student543,French,Physics,English,ComputerScience,Lunch
Student544,Physics,French,ComputerScience,English,Lunch
Student545,ComputerScience,French,Physics,Lunch,English
Student546,English,Physics,French,Lunch,ComputerScience
Student547,Physics,ComputerScience,English,Lunch,French
Student548,French,English,ComputerScience,Lunch,Physics
Student549,French,Physics,Lunch,English,ComputerScience
Student550,Physics,French,Lunch,ComputerScience,English
Student551,English,ComputerScience,Lunch,French,Physics
Student552,ComputerScience,English,Lunch,Physics,French
Student553,Physics,Lunch,ComputerScience,English,French
Student554,French,Lunch,English,ComputerScience,Physics
Student555,English,Lunch,French,Physics,ComputerScience
Student556,ComputerScience,Lunch,Physics,French,English
Student557,Lunch,ComputerScience,English,French,Physics
Student558,Lunch,English,ComputerScience,Physics,French
Student559,Lunch,French,Physics,English,ComputerScience
Student560,Lunch,Physics,French,ComputerScience,English
Student561,English,ComputerScience,French,Physics,Lunch
Student562,ComputerScience,English,Physics,French,Lunch
Student563,French,Physics,English,ComputerScience,Lunch
Student564,Physics,French,ComputerScience,English,Lunch
Student565,ComputerScience,French,Physics,Lunch,English
Student566,English,Physics,French,Lunch,ComputerScience
Student567,Physics,ComputerScience,English,Lunch,French
Student568,French,English,ComputerScience,Lunch,Physics
Student569,French,Physics,Lunch,ComputerScience,English
Student570,Physics,French,Lunch,English,ComputerScience
Student571,ComputerScience,English,Lunch,French,Physics
Student572,English,ComputerScience,Lunch,Physics,French
Student573,Physics,Lunch,English,ComputerScience,French
Student574,French,Lunch,ComputerScience,English,Physics
Student575,ComputerScience,Lunch,French,Physics,English
Student576,English,Lunch,Physics,French,ComputerScience
Student577,Lunch,English,ComputerScience,French,Physics
Student578,Lunch,ComputerScience,English,Physics,French
Student579,Lunch,French,Physics,English,ComputerScience
Student580,Lunch,Physics,French,ComputerScience,English
Student581,English,ComputerScience,French,Physics,Lunch
Student582,ComputerScience,English,Physics,French,Lunch
Student583,French,Physics,English,ComputerScience,Lunch
Student584,Physics,French,ComputerScience,English,Lunch
Student585,English,French,Physics,Lunch,ComputerScience
Student586,ComputerScience,Physics,French,Lunch,English
Student587,Physics,ComputerScience,English,Lunch,French
Student588,French,English,ComputerScience,Lunch,Physics
Student589,French,Physics,Lunch,ComputerScience,English
Student590,Physics,French,Lunch,English,ComputerScience
Student591,English,ComputerScience,Lunch,French,Physics
Student592,ComputerScience,English,Lunch,Physics,French
Student593,Physics,Lunch,English,ComputerScience,French
Student594,French,Lunch,ComputerScience,English,Physics
Student595,ComputerScience,Lunch,French,Physics,English
Student596,English,Lunch,Physics,French,ComputerScience
Student597,Lunch,English,ComputerScience,French,Physics
Student598,Lunch,ComputerScience,English,Physics,French
Student599,Lunch,French,Physics,English,ComputerScience
Student600,Lunch,Physics,French,ComputerScience,English
Student601,ComputerScience,English,French,Physics,Lunch
Student602,English,ComputerScience,Physics,French,Lunch
Student603,French,Physics,English,ComputerScience,Lunch
Student604,Physics,French,ComputerScience,English,Lunch
Student605,ComputerScience,French,Physics,Lunch,English
Student606,English,Physics,French,Lunch,ComputerScience
Student607,Physics,ComputerScience,English,Lunch,French
Student608,French,English,ComputerScience,Lunch,Physics
Student609,French,Physics,Lunch,English,ComputerScience
Student610,Physics,French,Lunch,ComputerScience,English
Student611,English,ComputerScience,Lunch,French,Physics
Student612,ComputerScience,English,Lunch,Physics,French
Student613,Physics,Lunch,English,ComputerScience,French
Student614,French,Lunch,ComputerScience,English,Physics
Student615,English,Lunch,French,Physics,ComputerScience
Student616,ComputerScience,Lunch,Physics,French,English
Student617,Lunch,ComputerScience,English,French,Physics
Student618,Lunch,English,ComputerScience,Physics,French
Student619,Lunch,French,Physics,English,ComputerScience
Student620,Lunch,Physics,French,ComputerScience,English
Student621,ComputerScience,English,French,Physics,Lunch
Student622,English,ComputerScience,Physics,French,Lunch
Student623,French,Physics,English,ComputerScience,Lunch
Student624,Physics,French,ComputerScience,English,Lunch
Student625,English,French,Physics,Lunch,ComputerScience
Student626,ComputerScience,Physics,French,Lunch,English
Student627,Physics,ComputerScience,English,Lunch,French
Student628,French,English,ComputerScience,Lunch,Physics
Student629,French,Physics,Lunch,ComputerScience,English
Student630,Physics,French,Lunch,English,ComputerScience
Student631,English,ComputerScience,Lunch,French,Physics
Student632,ComputerScience,English,Lunch,Physics,French
Student633,Physics,Lunch,English,ComputerScience,French
Student634,French,Lunch,ComputerScience,English,Physics
Student635,ComputerScience,Lunch,French,Physics,English
Student636,English,Lunch,Physics,French,ComputerScience
Student637,Lunch,English,ComputerScience,French,Physics
Student638,Lunch,ComputerScience,English,Physics,French
Student639,Lunch,French,Physics,English,ComputerScience
Student640,Lunch,Physics,French,ComputerScience,English
Student641,ComputerScience,English,French,Physics,Lunch
Student642,English,ComputerScience,Physics,French,Lunch
Student643,French,Physics,ComputerScience,English,Lunch
Student644,Physics,French,English,ComputerScience,Lunch
Student645,ComputerScience,French,Physics,Lunch,English
Student646,English,Physics,French,Lunch,ComputerScience
Student647,Physics,English,ComputerScience,Lunch,French
Student648,French,ComputerScience,English,Lunch,Physics
Student649,French,Physics,Lunch,English,ComputerScience
Student650,Physics,French,Lunch,ComputerScience,English
Student651,ComputerScience,English,Lunch,French,Physics
Student652,English,ComputerScience,Lunch,Physics,French
Student653,Physics,Lunch,English,ComputerScience,French
Student654,French,Lunch,ComputerScience,English,Physics
Student655,ComputerScience,Lunch,French,Physics,English
Student656,English,Lunch,Physics,French,ComputerScience
Student657,Lunch,English,ComputerScience,French,Physics
Student658,Lunch,ComputerScience,English,Physics,French
Student659,Lunch,French,Physics,ComputerScience,English
Student660,Lunch,Physics,French,English,ComputerScience
Student661,ComputerScience,English,French,Physics,Lunch
Student662,English,ComputerScience,Physics,French,Lunch
Student663,French,Physics,English,ComputerScience,Lunch
Student664,Physics,French,ComputerScience,English,Lunch
Student665,ComputerScience,French,Physics,Lunch,English
Student666,English,Physics,French,Lunch,ComputerScience
Student667,Physics,English,ComputerScience,Lunch,French
Student668,French,ComputerScience,English,Lunch,Physics
Student669,French,Physics,Lunch,ComputerScience,English
Student670,Physics,French,Lunch,English,ComputerScience
Student671,ComputerScience,English,Lunch,French,Physics
Student672,English,ComputerScience,Lunch,Physics,French
Student673,Physics,Lunch,ComputerScience,English,French
Student674,French,Lunch,English,ComputerScience,Physics
Student675,English,Lunch,French,Physics,ComputerScience
Student676,ComputerScience,Lunch,Physics,French,English
Student677,Lunch,ComputerScience,English,French,Physics
Student678,Lunch,English,ComputerScience,Physics,French
Student679,Lunch,French,Physics,English,ComputerScience
Student680,Lunch,Physics,French,ComputerScience,English
Student681,ComputerScience,English,French,Physics,Lunch
Student682,English,ComputerScience,Physics,French,Lunch
Student683,French,Physics,English,ComputerScience,Lunch
Student684,Physics,French,ComputerScience,English,Lunch
Student685,ComputerScience,French,Physics,Lunch,English
Student686,English,Physics,French,Lunch,ComputerScience
Student687,Physics,ComputerScience,English,Lunch,French
Student688,French,English,ComputerScience,Lunch,Physics
Student689,French,Physics,Lunch,ComputerScience,English
Student690,Physics,French,Lunch,English,ComputerScience
Student691,ComputerScience,English,Lunch,French,Physics
Student692,English,ComputerScience,Lunch,Physics,French
Student693,Physics,Lunch,ComputerScience,English,French
Student694,French,Lunch,English,ComputerScience,Physics
Student695,ComputerScience,Lunch,French,Physics,English
Student696,English,Lunch,Physics,French,ComputerScience
Student697,Lunch,English,ComputerScience,French,Physics
Student698,Lunch,ComputerScience,English,Physics,French
Student699,Lunch,French,Physics,English,ComputerScience
Student700,Lunch,Physics,French,ComputerScience,English
Student701,English,ComputerScience,French,Physics,Lunch
Student702,ComputerScience,English,Physics,French,Lunch
Student703,French,Physics,English,ComputerScience,Lunch
Student704,Physics,French,ComputerScience,English,Lunch
Student705,English,French,Physics,Lunch,ComputerScience
Student706,ComputerScience,Physics,French,Lunch,English
Student707,Physics,ComputerScience,English,Lunch,French
Student708,French,English,ComputerScience,Lunch,Physics
Student709,French,Physics,Lunch,English,ComputerScience
Student710,Physics,French,Lunch,ComputerScience,English
Student711,English,ComputerScience,Lunch,French,Physics
Student712,ComputerScience,English,Lunch,Physics,French
Student713,Physics,Lunch,English,ComputerScience,French
Student714,French,Lunch,ComputerScience,English,Physics
Student715,English,Lunch,French,Physics,ComputerScience
Student716,ComputerScience,Lunch,Physics,French,English
Student717,Lunch,ComputerScience,English,French,Physics
Student718,Lunch,English,ComputerScience,Physics,French
Student719,Lunch,French,Physics,ComputerScience,English
Student720,Lunch,Physics,French,English,ComputerScience
Student721,English,ComputerScience,French,Physics,Lunch
Student722,ComputerScience,English,Physics,French,Lunch
Student723,French,Physics,English,ComputerScience,Lunch
Student724,Physics,French,ComputerScience,English,Lunch
Student725,ComputerScience,French,Physics,Lunch,English
Student726,English,Physics,French,Lunch,ComputerScience
Student727,Physics,English,ComputerScience,Lunch,French
Student728,French,ComputerScience,English,Lunch,Physics
Student729,French,Physics,Lunch,English,ComputerScience
Student730,Physics,French,Lunch,ComputerScience,English
Student731,English,ComputerScience,Lunch,French,Physics
Student732,ComputerScience,English,Lunch,Physics,French
Student733,Physics,Lunch,ComputerScience,English,French
Student734,French,Lunch,English,ComputerScience,Physics
Student735,ComputerScience,Lunch,French,Physics,English
Student736,English,Lunch,Physics,French,ComputerScience
Student737,Lunch,ComputerScience,English,French,Physics
Student738,Lunch,English,ComputerScience,Physics,French
Student739,Lunch,French,Physics,ComputerScience,English
Student740,Lunch,Physics,French,English,ComputerScience
Student741,ComputerScience,English,French,Physics,Lunch
Student742,English,ComputerScience,Physics,French,Lunch
Student743,French,Physics,English,ComputerScience,Lunch
Student744,Physics,French,ComputerScience,English,Lunch
Student745,ComputerScience,French,Physics,Lunch,English
Student746,English,Physics,French,Lunch,ComputerScience
Student747,Physics,ComputerScience,English,Lunch,French
Student748,French,English,ComputerScience,Lunch,Physics
Student749,French,Physics,Lunch,ComputerScience,English
Student750,Physics,French,Lunch,English,ComputerScience
Student751,ComputerScience,English,Lunch,French,Physics
Student752,English,ComputerScience,Lunch,Physics,French
Student753,Physics,Lunch,ComputerScience,English,French
Student754,French,Lunch,English,ComputerScience,Physics
Student755,English,Lunch,French,Physics,ComputerScience
Student756,ComputerScience,Lunch,Physics,French,English
Student757,Lunch,English,ComputerScience,French,Physics
Student758,Lunch,ComputerScience,English,Physics,French
Student759,Lunch,French,Physics,English,ComputerScience
Student760,Lunch,Physics,French,ComputerScience,English
Student761,English,ComputerScience,French,Physics,Lunch
Student762,ComputerScience,English,Physics,French,Lunch
Student763,French,Physics,English,ComputerScience,Lunch
Student764,Physics,French,ComputerScience,English,Lunch
Student765,ComputerScience,French,Physics,Lunch,English
Student766,English,Physics,French,Lunch,ComputerScience
Student767,Physics,English,ComputerScience,Lunch,French
Student768,French,ComputerScience,English,Lunch,Physics
Student769,French,Physics,Lunch,ComputerScience,English
Student770,Physics,French,Lunch,English,ComputerScience
Student771,ComputerScience,English,Lunch,French,Physics
Student772,English,ComputerScience,Lunch,Physics,French
Student773,Physics,Lunch,ComputerScience,English,French
Student774,French,Lunch,English,ComputerScience,Physics
Student775,English,Lunch,French,Physics,ComputerScience
Student776,ComputerScience,Lunch,Physics,French,English
Student777,Lunch,English,ComputerScience,French,Physics
Student778,Lunch,ComputerScience,English,Physics,French
Student779,Lunch,French,Physics,English,ComputerScience
Student780,Lunch,Physics,French,ComputerScience,English
Student781,English,ComputerScience,French,Physics,Lunch
Student782,ComputerScience,English,Physics,French,Lunch
Student783,French,Physics,English,ComputerScience,Lunch
Student784,Physics,French,ComputerScience,English,Lunch
Student785,ComputerScience,French,Physics,Lunch,English
Student786,English,Physics,French,Lunch,ComputerScience
Student787,Physics,English,ComputerScience,Lunch,French
Student788,French,ComputerScience,English,Lunch,Physics
Student789,French,Physics,Lunch,English,ComputerScience
Student790,Physics,French,Lunch,ComputerScience,English
Student791,English,ComputerScience,Lunch,French,Physics
Student792,ComputerScience,English,Lunch,Physics,French
Student793,Physics,Lunch,ComputerScience,English,French
Student794,French,Lunch,English,ComputerScience,Physics
Student795,English,Lunch,French,Physics,ComputerScience
Student796,ComputerScience,Lunch,Physics,French,English
Student797,Lunch,ComputerScience,English,French,Physics
Student798,Lunch,English,ComputerScience,Physics,French
Student799,Lunch,French,Physics,English,ComputerScience
Student800,Lunch,Physics,French,ComputerScience,English
Student801,ComputerScience,English,French,Physics,Lunch
Student802,English,ComputerScience,Physics,French,Lunch
Student803,French,Physics,ComputerScience,English,Lunch
Student804,Physics,French,English,ComputerScience,Lunch
Student805,English,French,Physics,Lunch,ComputerScience
Student806,ComputerScience,Physics,French,Lunch,English
Student807,Physics,English,ComputerScience,Lunch,French
Student808,French,ComputerScience,English,Lunch,Physics
Student809,French,Physics,Lunch,ComputerScience,English
Student810,Physics,French,Lunch,English,ComputerScience
Student811,ComputerScience,English,Lunch,French,Physics
Student812,English,ComputerScience,Lunch,Physics,French
Student813,Physics,Lunch,ComputerScience,English,French
Student814,French,Lunch,English,ComputerScience,Physics
Student815,ComputerScience,Lunch,French,Physics,English
Student816,English,Lunch,Physics,French,ComputerScience
Student817,Lunch,English,ComputerScience,French,Physics
Student818,Lunch,ComputerScience,English,Physics,French
Student819,Lunch,French,Physics,ComputerScience,English
Student820,Lunch,Physics,French,English,ComputerScience
Student821,ComputerScience,English,French,Physics,Lunch
Student822,English,ComputerScience,Physics,French,Lunch
Student823,French,Physics,English,ComputerScience,Lunch
Student824,Physics,French,ComputerScience,English,Lunch
Student825,English,French,Physics,Lunch,ComputerScience
Student826,ComputerScience,Physics,French,Lunch,English
Student827,Physics,ComputerScience,English,Lunch,French
Student828,French,English,ComputerScience,Lunch,Physics
Student829,French,Physics,Lunch,English,ComputerScience
Student830,Physics,French,Lunch,ComputerScience,English
Student831,English,ComputerScience,Lunch,French,Physics
Student832,ComputerScience,English,Lunch,Physics,French
Student833,Physics,Lunch,English,ComputerScience,French
Student834,French,Lunch,ComputerScience,English,Physics
Student835,ComputerScience,Lunch,French,Physics,English
Student836,English,Lunch,Physics,French,ComputerScience
Student837,Lunch,ComputerScience,English,French,Physics
Student838,Lunch,English,ComputerScience,Physics,French
Student839,Lunch,French,Physics,English,ComputerScience
Student840,Lunch,Physics,French,ComputerScience,English
Student841,English,ComputerScience,French,Physics,Lunch
Student842,ComputerScience,English,Physics,French,Lunch
Student843,French,Physics,ComputerScience,English,Lunch
Student844,Physics,French,English,ComputerScience,Lunch
Student845,ComputerScience,French,Physics,Lunch,English
Student846,English,Physics,French,Lunch,ComputerScience
Student847,Physics,English,ComputerScience,Lunch,French
Student848,French,ComputerScience,English,Lunch,Physics
Student849,French,Physics,Lunch,ComputerScience,English
Student850,Physics,French,Lunch,English,ComputerScience
Student851,ComputerScience,English,Lunch,French,Physics
Student852,English,ComputerScience,Lunch,Physics,French
Student853,Physics,Lunch,English,ComputerScience,French
Student854,French,Lunch,ComputerScience,English,Physics
Student855,English,Lunch,French,Physics,ComputerScience
Student856,ComputerScience,Lunch,Physics,French,English
Student857,Lunch,English,ComputerScience,French,Physics
Student858,Lunch,ComputerScience,English,Physics,French
Student859,Lunch,French,Physics,English,ComputerScience
Student860,Lunch,Physics,French,ComputerScience,English
Student861,ComputerScience,English,French,Physics,Lunch
Student862,English,ComputerScience,Physics,French,Lunch
Student863,French,Physics,English,ComputerScience,Lunch
Student864,Physics,French,ComputerScience,English,Lunch
Student865,English,French,Physics,Lunch,ComputerScience
Student866,ComputerScience,Physics,French,Lunch,English
Student867,Physics,English,ComputerScience,Lunch,French
Student868,French,ComputerScience,English,Lunch,Physics
Student869,French,Physics,Lunch,English,ComputerScience
Student870,Physics,French,Lunch,ComputerScience,English
Student871,ComputerScience,English,Lunch,French,Physics
Student872,English,ComputerScience,Lunch,Physics,French
Student873,Physics,Lunch,ComputerScience,English,French
Student874,French,Lunch,English,ComputerScience,Physics
Student875,ComputerScience,Lunch,French,Physics,English
Student876,English,Lunch,Physics,French,ComputerScience
Student877,Lunch,English,ComputerScience,French,Physics
Student878,Lunch,ComputerScience,English,Physics,French
Student879,Lunch,French,Physics,English,ComputerScience
Student880,Lunch,Physics,French,ComputerScience,English
Student881,ComputerScience,English,French,Physics,Lunch
Student882,English,ComputerScience,Physics,French,Lunch
Student883,French,Physics,ComputerScience,English,Lunch
Student884,Physics,French,English,ComputerScience,Lunch
Student885,English,French,Physics,Lunch,ComputerScience
Student886,ComputerScience,Physics,French,Lunch,English
Student887,Physics,ComputerScience,English,Lunch,French
Student888,French,English,ComputerScience,Lunch,Physics
Student889,French,Physics,Lunch,ComputerScience,English
Student890,Physics,French,Lunch,English,ComputerScience
Student891,English,ComputerScience,Lunch,French,Physics
Student892,ComputerScience,English,Lunch,Physics,French
Student893,Physics,Lunch,English,ComputerScience,French
Student894,French,Lunch,ComputerScience,English,Physics
Student895,ComputerScience,Lunch,French,Physics,English
Student896,English,Lunch,Physics,French,ComputerScience
Student897,Lunch,ComputerScience,English,French,Physics
Student898,Lunch,English,ComputerScience,Physics,French
Student899,Lunch,French,Physics,ComputerScience,English
Student900,Lunch,Physics,French,English,ComputerScience
Student901,English,ComputerScience,French,Physics,Lunch
Student902,ComputerScience,English,Physics,French,Lunch
Student903,French,Physics,English,ComputerScience,Lunch
Student904,Physics,French,ComputerScience,English,Lunch
Student905,ComputerScience,French,Physics,Lunch,English
Student906,English,Physics,French,Lunch,ComputerScience
Student907,Physics,English,ComputerScience,Lunch,French
Student908,French,ComputerScience,English,Lunch,Physics
Student909,French,Physics,Lunch,ComputerScience,English
Student910,Physics,French,Lunch,English,ComputerScience
Student911,ComputerScience,English,Lunch,French,Physics
Student912,English,ComputerScience,Lunch,Physics,French
Student913,Physics,Lunch,English,ComputerScience,French
Student914,French,Lunch,ComputerScience,English,Physics
Student915,English,Lunch,French,Physics,ComputerScience
Student916,ComputerScience,Lunch,Physics,French,English
Student917,Lunch,ComputerScience,English,French,Physics
Student918,Lunch,English,ComputerScience,Physics,French
Student919,Lunch,French,Physics,English,ComputerScience
Student920,Lunch,Physics,French,ComputerScience,English
Student921,ComputerScience,English,French,Physics,Lunch
Student922,English,ComputerScience,Physics,French,Lunch
Student923,French,Physics,English,ComputerScience,Lunch
Student924,Physics,French,ComputerScience,English,Lunch
Student925,English,French,Physics,Lunch,ComputerScience
Student926,ComputerScience,Physics,French,Lunch,English
Student927,Physics,ComputerScience,English,Lunch,French
Student928,French,English,ComputerScience,Lunch,Physics
Student929,French,Physics,Lunch,ComputerScience,English
Student930,Physics,French,Lunch,English,ComputerScience
Student931,ComputerScience,English,Lunch,French,Physics
Student932,English,ComputerScience,Lunch,Physics,French
Student933,Physics,Lunch,ComputerScience,English,French
Student934,French,Lunch,English,ComputerScience,Physics
Student935,English,Lunch,French,Physics,ComputerScience
Student936,ComputerScience,Lunch,Physics,French,English
Student937,Lunch,English,ComputerScience,French,Physics
Student938,Lunch,ComputerScience,English,Physics,French
Student939,Lunch,French,Physics,English,ComputerScience
Student940,Lunch,Physics,French,ComputerScience,English
Student941,English,ComputerScience,French,Physics,Lunch
Student942,ComputerScience,English,Physics,French,Lunch
Student943,French,Physics,English,ComputerScience,Lunch
Student944,Physics,French,ComputerScience,English,Lunch
Student945,ComputerScience,French,Physics,Lunch,English
Student946,English,Physics,French,Lunch,ComputerScience
Student947,Physics,English,ComputerScience,Lunch,French
Student948,French,ComputerScience,English,Lunch,Physics
Student949,French,Physics,Lunch,ComputerScience,English
Student950,Physics,French,Lunch,English,ComputerScience
Student951,English,ComputerScience,Lunch,French,Physics
Student952,ComputerScience,English,Lunch,Physics,French
Student953,Physics,Lunch,English,ComputerScience,French
Student954,French,Lunch,ComputerScience,English,Physics
Student955,ComputerScience,Lunch,French,Physics,English
Student956,English,Lunch,Physics,French,ComputerScience
Student957,Lunch,English,ComputerScience,French,Physics
Student958,Lunch,ComputerScience,English,Physics,French
Student959,Lunch,French,Physics,English,ComputerScience
Student960,Lunch,Physics,French,ComputerScience,English
Student961,English,ComputerScience,French,Physics,Lunch
Student962,ComputerScience,English,Physics,French,Lunch
Student963,French,Physics,English,ComputerScience,Lunch
Student964,Physics,French,ComputerScience,English,Lunch
Student965,ComputerScience,French,Physics,Lunch,English
Student966,English,Physics,French,Lunch,ComputerScience
Student967,Physics,English,ComputerScience,Lunch,French
Student968,French,ComputerScience,English,Lunch,Physics
Student969,French,Physics,Lunch,English,ComputerScience
Student970,Physics,French,Lunch,ComputerScience,English
Student971,ComputerScience,English,Lunch,French,Physics
Student972,English,ComputerScience,Lunch,Physics,French
Student973,Physics,Lunch,ComputerScience,English,French
Student974,French,Lunch,English,ComputerScience,Physics
Student975,English,Lunch,French,Physics,ComputerScience
Student976,ComputerScience,Lunch,Physics,French,English
Student977,Lunch,English,ComputerScience,French,Physics
Student978,Lunch,ComputerScience,English,Physics,French
Student979,Lunch,French,Physics,English,ComputerScience
Student980,Lunch,Physics,French,ComputerScience,English
Student981,English,ComputerScience,French,Physics,Lunch
Student982,ComputerScience,English,Physics,French,Lunch
Student983,French,Physics,ComputerScience,English,Lunch
Student984,Physics,French,English,ComputerScience,Lunch
Student985,ComputerScience,French,Physics,Lunch,English
Student986,English,Physics,French,Lunch,ComputerScience
Student987,Physics,ComputerScience,English,Lunch,French
Student988,French,English,ComputerScience,Lunch,Physics
Student989,French,Physics,Lunch,English,ComputerScience
Student990,Physics,French,Lunch,ComputerScience,English
Student991,ComputerScience,English,Lunch,French,Physics
Student992,English,ComputerScience,Lunch,Physics,French
Student993,Physics,Lunch,ComputerScience,English,French
Student994,French,Lunch,English,ComputerScience,Physics
Student995,English,Lunch,French,Physics,ComputerScience
Student996,ComputerScience,Lunch,Physics,French,English
Student997,Lunch,English,ComputerScience,French,Physics
Student998,Lunch,ComputerScience,English,Physics,French
Student999,Lunch,French,Physics,ComputerScience,English
Student1000,Lunch,Physics,French,English,ComputerScience
