Full Name,Course 1,Course 2,Course 3,Course 4,Course 5,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
Student1,ComputerScience,Physics,English,Lunch,French,4,3,100000,2,1
Student2,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student3,Physics,ComputerScience,English,French,Lunch,4,3,100000,2,1
Student4,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student5,French,ComputerScience,Physics,Lunch,English,4,3,2,1,100000
Student6,English,French,Physics,ComputerScience,Lunch,100000,4,3,2,1
Student7,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student8,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student9,English,Lunch,French,Physics,ComputerScience,100000,4,3,2,1
Student10,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student11,Physics,French,ComputerScience,Lunch,English,4,3,2,1,100000
Student12,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student13,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student14,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student15,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student16,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student17,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student18,ComputerScience,French,Lunch,English,Physics,4,3,2,100000,1
Student19,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student20,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student21,Lunch,English,French,ComputerScience,Physics,4,100000,3,2,1
Student22,Lunch,French,Physics,ComputerScience,English,4,3,2,1,100000
Student23,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student24,Physics,English,Lunch,ComputerScience,French,4,100000,3,2,1
Student25,ComputerScience,English,Lunch,French,Physics,4,100000,3,2,1
Student26,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student27,English,Physics,Lunch,ComputerScience,French,100000,4,3,2,1
Student28,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student29,ComputerScience,Physics,English,French,Lunch,4,3,100000,2,1
Student30,French,Lunch,ComputerScience,English,Physics,4,3,2,100000,1
Student31,ComputerScience,Lunch,Physics,French,English,4,3,2,1,100000
Student32,ComputerScience,Lunch,English,French,Physics,4,3,100000,2,1
Student33,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student34,Physics,ComputerScience,Lunch,French,English,4,3,2,1,100000
Student35,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student36,Lunch,Physics,French,English,ComputerScience,4,3,2,100000,1
Student37,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student38,French,ComputerScience,Lunch,English,Physics,4,3,2,100000,1
Student39,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student40,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student41,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student42,ComputerScience,Lunch,French,Physics,English,4,3,2,1,100000
Student43,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student44,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student45,French,ComputerScience,Lunch,Physics,English,4,3,2,1,100000
Student46,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
Student47,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student48,ComputerScience,Lunch,English,Physics,French,4,3,100000,2,1
Student49,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student50,Lunch,French,Physics,ComputerScience,English,4,3,2,1,100000
Student51,English,French,Physics,ComputerScience,Lunch,100000,4,3,2,1
Student52,French,Lunch,Physics,ComputerScience,English,4,3,2,1,100000
Student53,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student54,Lunch,Physics,ComputerScience,French,English,4,3,2,1,100000
Student55,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student56,French,Physics,Lunch,English,ComputerScience,4,3,2,100000,1
Student57,Physics,French,English,Lunch,ComputerScience,4,3,100000,2,1
Student58,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student59,French,ComputerScience,Physics,English,Lunch,4,3,2,100000,1
Student60,Physics,English,French,ComputerScience,Lunch,4,100000,3,2,1
Student61,Physics,Lunch,French,ComputerScience,English,4,3,2,1,100000
Student62,English,ComputerScience,Physics,Lunch,French,100000,4,3,2,1
Student63,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student64,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student65,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student66,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student67,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student68,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student69,Lunch,French,English,Physics,ComputerScience,4,3,100000,2,1
Student70,English,Lunch,Physics,French,ComputerScience,100000,4,3,2,1
Student71,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student72,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student73,ComputerScience,English,French,Physics,Lunch,4,100000,3,2,1
Student74,Lunch,ComputerScience,French,Physics,English,4,3,2,1,100000
Student75,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student76,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student77,English,ComputerScience,Lunch,French,Physics,100000,4,3,2,1
Student78,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student79,English,French,Physics,ComputerScience,Lunch,100000,4,3,2,1
Student80,ComputerScience,Physics,English,French,Lunch,4,3,100000,2,1
Student81,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student82,English,Lunch,Physics,French,ComputerScience,100000,4,3,2,1
Student83,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student84,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student85,Physics,Lunch,French,English,ComputerScience,4,3,2,100000,1
Student86,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student87,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student88,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student89,English,Physics,Lunch,French,ComputerScience,100000,4,3,2,1
Student90,ComputerScience,Physics,French,Lunch,English,4,3,2,1,100000
Student91,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student92,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student93,ComputerScience,Physics,English,Lunch,French,4,3,100000,2,1
Student94,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student95,Physics,French,Lunch,English,ComputerScience,4,3,2,100000,1
Student96,French,Physics,ComputerScience,Lunch,English,4,3,2,1,100000
Student97,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student98,ComputerScience,Physics,Lunch,English,French,4,3,2,100000,1
Student99,ComputerScience,French,English,Physics,Lunch,4,3,100000,2,1
Student100,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student101,ComputerScience,English,French,Physics,Lunch,4,100000,3,2,1
Student102,Physics,English,ComputerScience,Lunch,French,4,100000,3,2,1
Student103,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student104,Lunch,ComputerScience,Physics,English,French,4,3,2,100000,1
Student105,English,Physics,Lunch,ComputerScience,French,100000,4,3,2,1
Student106,ComputerScience,Physics,Lunch,French,English,4,3,2,1,100000
Student107,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student108,Lunch,French,English,Physics,ComputerScience,4,3,100000,2,1
Student109,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student110,Physics,ComputerScience,English,French,Lunch,4,3,100000,2,1
Student111,Physics,French,Lunch,English,ComputerScience,4,3,2,100000,1
Student112,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student113,Lunch,Physics,ComputerScience,French,English,4,3,2,1,100000
Student114,ComputerScience,French,English,Lunch,Physics,4,3,100000,2,1
Student115,Lunch,ComputerScience,English,Physics,French,4,3,100000,2,1
Student116,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student117,Physics,ComputerScience,French,Lunch,English,4,3,2,1,100000
Student118,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student119,English,French,Physics,Lunch,ComputerScience,100000,4,3,2,1
Student120,Lunch,English,Physics,ComputerScience,French,4,100000,3,2,1
Student121,Physics,English,Lunch,French,ComputerScience,4,100000,3,2,1
Student122,ComputerScience,Lunch,French,English,Physics,4,3,2,100000,1
Student123,ComputerScience,Lunch,French,English,Physics,4,3,2,100000,1
Student124,French,ComputerScience,Lunch,Physics,English,4,3,2,1,100000
Student125,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student126,French,English,ComputerScience,Lunch,Physics,4,100000,3,2,1
Student127,Lunch,ComputerScience,Physics,English,French,4,3,2,100000,1
Student128,ComputerScience,English,Lunch,Physics,French,4,100000,3,2,1
Student129,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student130,ComputerScience,English,French,Physics,Lunch,4,100000,3,2,1
Student131,French,Lunch,ComputerScience,Physics,English,4,3,2,1,100000
Student132,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student133,English,Lunch,ComputerScience,French,Physics,100000,4,3,2,1
Student134,Physics,French,English,ComputerScience,Lunch,4,3,100000,2,1
Student135,French,English,ComputerScience,Lunch,Physics,4,100000,3,2,1
Student136,French,ComputerScience,Lunch,Physics,English,4,3,2,1,100000
Student137,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student138,ComputerScience,English,Physics,French,Lunch,4,100000,3,2,1
Student139,ComputerScience,Physics,English,Lunch,French,4,3,100000,2,1
Student140,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student141,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
Student142,ComputerScience,English,Physics,Lunch,French,4,100000,3,2,1
Student143,ComputerScience,Physics,Lunch,English,French,4,3,2,100000,1
Student144,ComputerScience,Lunch,French,English,Physics,4,3,2,100000,1
Student145,Lunch,Physics,ComputerScience,French,English,4,3,2,1,100000
Student146,French,Lunch,ComputerScience,English,Physics,4,3,2,100000,1
Student147,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student148,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student149,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student150,French,ComputerScience,Lunch,English,Physics,4,3,2,100000,1
Student151,English,ComputerScience,Lunch,French,Physics,100000,4,3,2,1
Student152,English,Lunch,French,ComputerScience,Physics,100000,4,3,2,1
Student153,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student154,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student155,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student156,ComputerScience,Lunch,French,Physics,English,4,3,2,1,100000
Student157,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student158,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student159,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student160,ComputerScience,English,Physics,Lunch,French,4,100000,3,2,1
Student161,French,Lunch,English,Physics,ComputerScience,4,3,100000,2,1
Student162,Physics,ComputerScience,Lunch,French,English,4,3,2,1,100000
Student163,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student164,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student165,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student166,ComputerScience,Lunch,French,Physics,English,4,3,2,1,100000
Student167,ComputerScience,Lunch,French,English,Physics,4,3,2,100000,1
Student168,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student169,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student170,French,Lunch,ComputerScience,Physics,English,4,3,2,1,100000
Student171,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student172,Physics,French,Lunch,English,ComputerScience,4,3,2,100000,1
Student173,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student174,ComputerScience,Physics,French,Lunch,English,4,3,2,1,100000
Student175,Physics,French,English,Lunch,ComputerScience,4,3,100000,2,1
Student176,French,ComputerScience,Lunch,English,Physics,4,3,2,100000,1
Student177,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student178,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student179,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student180,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student181,ComputerScience,English,Lunch,Physics,French,4,100000,3,2,1
Student182,French,ComputerScience,Lunch,English,Physics,4,3,2,100000,1
Student183,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student184,ComputerScience,Lunch,English,French,Physics,4,3,100000,2,1
Student185,English,French,Physics,ComputerScience,Lunch,100000,4,3,2,1
Student186,ComputerScience,Lunch,French,English,Physics,4,3,2,100000,1
Student187,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student188,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student189,French,ComputerScience,English,Physics,Lunch,4,3,100000,2,1
Student190,French,ComputerScience,Physics,English,Lunch,4,3,2,100000,1
Student191,ComputerScience,English,Lunch,French,Physics,4,100000,3,2,1
Student192,French,English,ComputerScience,Lunch,Physics,4,100000,3,2,1
Student193,ComputerScience,English,Lunch,Physics,French,4,100000,3,2,1
Student194,French,Lunch,Physics,English,ComputerScience,4,3,2,100000,1
Student195,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student196,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student197,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student198,Lunch,Physics,English,ComputerScience,French,4,3,100000,2,1
Student199,ComputerScience,Physics,Lunch,English,French,4,3,2,100000,1
Student200,French,Physics,Lunch,ComputerScience,English,4,3,2,1,100000
Student201,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student202,French,Physics,Lunch,English,ComputerScience,4,3,2,100000,1
Student203,Lunch,Physics,ComputerScience,English,French,4,3,2,100000,1
Student204,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student205,ComputerScience,French,Lunch,Physics,English,4,3,2,1,100000
Student206,Lunch,ComputerScience,English,Physics,French,4,3,100000,2,1
Student207,ComputerScience,Lunch,English,French,Physics,4,3,100000,2,1
Student208,Lunch,ComputerScience,Physics,English,French,4,3,2,100000,1
Student209,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student210,English,Lunch,ComputerScience,French,Physics,100000,4,3,2,1
Student211,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student212,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student213,ComputerScience,Lunch,Physics,English,French,4,3,2,100000,1
Student214,French,ComputerScience,Lunch,English,Physics,4,3,2,100000,1
Student215,Physics,Lunch,ComputerScience,French,English,4,3,2,1,100000
Student216,English,French,Physics,ComputerScience,Lunch,100000,4,3,2,1
Student217,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student218,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student219,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student220,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student221,Lunch,Physics,ComputerScience,English,French,4,3,2,100000,1
Student222,English,Lunch,French,Physics,ComputerScience,100000,4,3,2,1
Student223,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student224,English,French,Physics,ComputerScience,Lunch,100000,4,3,2,1
Student225,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student226,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student227,Physics,Lunch,ComputerScience,French,English,4,3,2,1,100000
Student228,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student229,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student230,English,Lunch,Physics,French,ComputerScience,100000,4,3,2,1
Student231,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student232,ComputerScience,French,Lunch,English,Physics,4,3,2,100000,1
Student233,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student234,English,Lunch,Physics,ComputerScience,French,100000,4,3,2,1
Student235,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student236,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student237,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student238,Physics,French,English,Lunch,ComputerScience,4,3,100000,2,1
Student239,Lunch,French,ComputerScience,Physics,English,4,3,2,1,100000
Student240,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student241,French,Lunch,Physics,ComputerScience,English,4,3,2,1,100000
Student242,Physics,ComputerScience,French,Lunch,English,4,3,2,1,100000
Student243,Physics,English,French,Lunch,ComputerScience,4,100000,3,2,1
Student244,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student245,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student246,Lunch,French,ComputerScience,Physics,English,4,3,2,1,100000
Student247,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student248,Physics,ComputerScience,French,Lunch,English,4,3,2,1,100000
Student249,French,Physics,Lunch,ComputerScience,English,4,3,2,1,100000
Student250,Lunch,ComputerScience,Physics,English,French,4,3,2,100000,1
Student251,Physics,French,Lunch,English,ComputerScience,4,3,2,100000,1
Student252,Lunch,French,Physics,ComputerScience,English,4,3,2,1,100000
Student253,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student254,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student255,ComputerScience,English,French,Physics,Lunch,4,100000,3,2,1
Student256,Lunch,French,Physics,ComputerScience,English,4,3,2,1,100000
Student257,ComputerScience,English,Lunch,French,Physics,4,100000,3,2,1
Student258,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student259,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student260,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student261,Physics,English,Lunch,French,ComputerScience,4,100000,3,2,1
Student262,ComputerScience,Physics,Lunch,French,English,4,3,2,1,100000
Student263,Physics,English,ComputerScience,Lunch,French,4,100000,3,2,1
Student264,ComputerScience,Physics,Lunch,English,French,4,3,2,100000,1
Student265,French,Physics,ComputerScience,Lunch,English,4,3,2,1,100000
Student266,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student267,English,French,Physics,Lunch,ComputerScience,100000,4,3,2,1
Student268,ComputerScience,Lunch,French,Physics,English,4,3,2,1,100000
Student269,English,Lunch,French,Physics,ComputerScience,100000,4,3,2,1
Student270,Lunch,French,Physics,ComputerScience,English,4,3,2,1,100000
Student271,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student272,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student273,Physics,French,English,ComputerScience,Lunch,4,3,100000,2,1
Student274,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student275,ComputerScience,French,English,Physics,Lunch,4,3,100000,2,1
Student276,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student277,French,ComputerScience,English,Physics,Lunch,4,3,100000,2,1
Student278,ComputerScience,Lunch,Physics,French,English,4,3,2,1,100000
Student279,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student280,Physics,English,Lunch,ComputerScience,French,4,100000,3,2,1
Student281,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student282,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student283,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student284,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student285,French,Lunch,Physics,English,ComputerScience,4,3,2,100000,1
Student286,ComputerScience,Lunch,Physics,French,English,4,3,2,1,100000
Student287,English,ComputerScience,Lunch,French,Physics,100000,4,3,2,1
Student288,English,Lunch,ComputerScience,French,Physics,100000,4,3,2,1
Student289,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student290,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student291,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student292,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student293,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student294,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student295,French,Lunch,English,Physics,ComputerScience,4,3,100000,2,1
Student296,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student297,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student298,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student299,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student300,English,Lunch,Physics,French,ComputerScience,100000,4,3,2,1
Student301,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student302,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student303,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student304,Lunch,French,English,Physics,ComputerScience,4,3,100000,2,1
Student305,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student306,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student307,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student308,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student309,ComputerScience,English,Physics,Lunch,French,4,100000,3,2,1
Student310,ComputerScience,English,Lunch,Physics,French,4,100000,3,2,1
Student311,Physics,French,English,Lunch,ComputerScience,4,3,100000,2,1
Student312,English,ComputerScience,Lunch,Physics,French,100000,4,3,2,1
Student313,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student314,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student315,French,Lunch,English,ComputerScience,Physics,4,3,100000,2,1
Student316,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student317,English,Lunch,French,ComputerScience,Physics,100000,4,3,2,1
Student318,French,Physics,ComputerScience,Lunch,English,4,3,2,1,100000
Student319,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student320,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student321,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student322,Physics,ComputerScience,French,Lunch,English,4,3,2,1,100000
Student323,ComputerScience,English,Lunch,Physics,French,4,100000,3,2,1
Student324,Physics,French,English,ComputerScience,Lunch,4,3,100000,2,1
Student325,English,ComputerScience,French,Physics,Lunch,100000,4,3,2,1
Student326,English,ComputerScience,Physics,Lunch,French,100000,4,3,2,1
Student327,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student328,English,French,Lunch,ComputerScience,Physics,100000,4,3,2,1
Student329,English,ComputerScience,French,Physics,Lunch,100000,4,3,2,1
Student330,Physics,Lunch,French,English,ComputerScience,4,3,2,100000,1
Student331,ComputerScience,French,English,Lunch,Physics,4,3,100000,2,1
Student332,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student333,French,Lunch,English,ComputerScience,Physics,4,3,100000,2,1
